days,pop,immunesupressed_flow,HD79,HD79_flow,145-97,145-97_flow,396-09,396-09_flow,274-98,274-98_flow,174-97,174-97_flow,GM04,GM04_flow
25.75575576,66.84409953,170.8259434,212.8250839,478.0276168,76.52813846,0.769765412,211.39473,2599.03051,62.80278406,114.1501813,296.7670839,861.4107964,73.62167329,186.6534598
25.92192192,64.20168412,164.6486275,206.6496452,478.1745546,73.45566136,0.768090537,204.7061222,2599.950667,60.41386811,113.4697843,283.2023771,825.5086203,70.74128712,179.9710703
26.08808809,61.66686149,158.694251,200.6393231,478.0981705,70.51284095,0.767822394,198.2283099,2600.07149,58.08257753,112.5509059,270.2576753,791.0756781,67.97741892,173.526715
26.25425425,59.23521195,152.9548283,194.791226,477.8164908,67.69413245,0.767445671,191.9547882,2599.377888,55.81169911,111.4073181,257.9046417,758.0586386,65.32531164,167.3148367
26.42042042,56.90249389,147.4231641,189.1023508,477.3312223,64.99422267,0.767915381,185.8792405,2597.860235,53.60334874,110.0606509,246.1162342,726.4065892,62.78039844,161.3252302
26.58658659,54.66463713,142.0925833,183.5696056,476.6528538,62.40802122,0.769063096,179.9955339,2595.513977,51.45905281,108.5278844,234.8666466,696.0551601,60.33829539,155.5492242
26.75275275,52.5177365,136.9554378,178.1898296,475.7935571,59.93065188,0.770184884,174.2977151,2592.352366,49.37982172,106.8285321,224.1312521,666.9606221,57.99479466,149.9827085
26.91891892,50.45804554,132.0061495,172.959811,474.7506212,57.55744406,0.771794421,168.7800059,2588.382163,47.36621664,104.9816897,213.8865489,639.0688122,55.74585805,144.6169676
27.08508509,48.48197043,127.2370349,167.876302,473.5383689,55.28392508,0.773809421,163.4367991,2583.594439,45.41840897,103.0039697,204.1101097,612.3321932,53.58761091,139.444409
27.25125125,46.58606409,122.6429314,162.9360329,472.1658293,53.10581192,0.776020969,158.262654,2577.989172,43.53623404,100.914554,194.7805323,586.7071463,51.51633552,134.4607553
27.41741742,44.76702035,118.2169248,158.1357239,470.6403117,51.01900402,0.778507385,153.2522922,2571.573319,41.71923903,98.72936657,185.8773921,562.1443636,49.52846522,129.6576781
27.58358358,43.02166878,113.9533732,153.4720954,468.9600416,49.01957559,0.78122192,148.4005936,2564.364687,39.96672537,96.46401615,177.3811965,538.6077129,47.6205785,125.0289872
27.74974975,41.34697018,109.8467236,148.9418775,467.1375543,47.1037688,0.784112552,143.7025919,2556.35693,38.27778727,94.13512122,169.2733461,516.0481771,45.78939342,120.5697883
27.91591592,39.74000791,105.8903946,144.5418176,465.1803602,45.2679868,0.787171389,139.1534707,2547.553776,36.65134471,91.75374261,161.5360921,494.434051,44.03176216,116.2725681
28.08208208,38.19798656,102.0799122,140.2686878,463.095038,43.50878706,0.790347846,134.7485595,2537.960036,35.08617358,89.33679026,154.1524946,473.7191903,42.34466578,112.1323475
28.24824825,36.71822737,98.40925874,136.1192907,460.8827893,41.82287523,0.793603342,130.4833296,2527.599357,33.58093205,86.89148229,147.1063897,453.8717494,40.72520907,108.1437886
28.41441441,35.29816074,94.87406217,132.0904644,458.5497152,40.20709868,0.796901538,126.35339,2516.468796,32.13418358,84.43297164,140.382351,434.8522211,39.17061567,104.3001155
28.58058058,33.93532399,91.46879286,128.1790875,456.1030797,38.658441,0.800205143,122.3544842,2504.575333,30.74441733,81.96864131,133.9656576,416.6280132,37.67822349,100.5977908
28.74674675,32.62735632,88.18931905,124.3820823,453.5491524,37.1740158,0.8034759,118.4824857,2491.926138,29.410066,79.50837054,127.8422614,399.1670893,36.24547997,97.03086183
28.91291291,31.37199468,85.03048668,120.6964185,450.8936499,35.75106171,0.80667458,114.7333947,2478.536671,28.12952137,77.06093047,121.9987567,382.4304541,34.86993773,93.59367193
29.07907908,30.16706995,81.98844218,117.1191158,448.1418173,34.38693717,0.809760972,111.1033345,2464.414479,26.90114788,74.63162826,116.42235,366.394988,33.54925032,90.28363153
29.24524525,29.01050315,79.05837018,113.6472461,445.2979195,33.07911481,0.81269387,107.5885477,2449.567234,25.72329441,72.22941608,111.100833,351.0270454,32.28116828,87.09449479
29.41141141,27.9003016,76.23665605,110.2779351,442.3641073,31.82517708,0.815431067,104.1853933,2434.004287,24.59430441,69.85612291,106.0225551,336.3036338,31.06353506,84.02145449
29.57757758,26.83455546,73.51889703,107.0083644,439.3387915,30.62281138,0.817929343,100.8903426,2417.735825,23.51252464,67.52047681,101.1763984,322.195138,29.89428333,81.06220578
29.74374374,25.81143444,70.90231601,103.835772,436.2137028,29.46980565,0.820148116,97.6999765,2400.771945,22.4763127,65.22513462,96.55175285,308.6787806,28.77143125,78.21103903
29.90990991,24.82918439,68.38211436,100.7574536,432.9702241,28.36404404,0.822250905,94.61098196,2383.12231,21.48404331,62.9729627,92.13849387,295.7276609,27.69307896,75.46373098
30.07607608,23.88612418,65.95406722,97.77076294,429.5928205,27.30350279,0.824209204,91.62014901,2364.797241,20.53411376,60.7698518,87.92695914,283.319991,26.65740598,72.81805725
30.24224224,22.98064275,63.61664789,94.87311236,426.0475254,26.28624628,0.82602706,88.72436767,2345.807287,19.62494834,58.6150822,83.90792832,271.4311606,25.66266698,70.26887858
30.40840841,22.11119619,61.36520444,92.0619729,422.3053963,25.31042323,0.827707045,85.92062495,2326.163232,18.7550021,56.51267357,80.07260225,260.0409362,24.7071878,67.81249612
30.57457457,21.27630491,59.19579401,89.33487429,418.3253244,24.37426303,0.829192556,83.20600198,2305.876094,17.92276385,54.4625415,76.41258416,249.1280768,23.78936534,65.44677176
30.74074074,20.47455102,57.10677896,86.68940483,414.0711951,23.47607228,0.830446669,80.57767118,2284.956632,17.12675865,52.46675864,72.91986097,238.6744375,22.90766258,63.16708219
30.90690691,19.70457574,55.09489457,84.12321109,409.5034339,22.61423141,0.831367183,78.03289348,2263.416227,16.36554967,50.52558949,69.58678585,228.6561724,22.06060601,60.97023298
31.07307307,18.96507688,53.15628747,81.63399748,404.5929256,21.78719149,0.831953881,75.56901571,2241.266825,15.63773972,48.63990645,66.40606156,219.060372,21.24678351,58.85426278
31.23923924,18.25480717,51.28892838,79.21952578,399.3062121,20.99347121,0.832055717,73.18346794,2218.520355,14.94197222,46.80984784,63.37072431,209.8663304,20.46484156,56.81501239
31.40540541,17.57257048,49.49073979,76.87761447,393.6347811,20.23165378,0.831642214,70.87376099,2195.188991,14.276932,45.03547937,60.47412873,201.0553818,19.71348283,54.8499225
31.57157157,16.91722052,47.75806883,74.6061381,387.545528,19.50038432,0.830523818,68.63748396,2171.285153,13.64134563,43.31669942,57.70993305,192.6168932,18.99146384,52.95732057
31.73773774,16.28765968,46.08862405,72.4030265,381.0427725,18.79836698,0.828602638,66.47230183,2146.821508,13.03398163,41.65292266,55.07208554,184.5302095,18.29759276,51.13327682
31.9039039,15.68283551,44.48108769,70.26626398,374.1127766,18.12436243,0.825707396,64.37595316,2121.811768,12.45365036,40.0436656,52.55481088,176.7828699,17.63072727,49.37468893
32.07007007,15.10173953,42.93208417,68.19388844,366.7568054,17.47718541,0.821746362,62.34624781,2096.269126,11.89920374,38.48787895,50.15259792,169.361527,16.98977233,47.68080892
32.23623624,14.54340531,41.43923993,66.18399051,358.9868537,16.85570231,0.81652873,60.38106476,2070.206768,11.36953487,36.98538554,47.86018722,162.2488523,16.37367853,46.04822041
32.4024024,14.00690669,40.0018075,64.2347126,350.8021804,16.25882893,0.809931672,58.47834998,2043.638452,10.8635774,35.5349926,45.67255996,155.4358465,15.78143983,44.47453197
32.56856857,13.49135608,38.61664387,62.34424788,342.2304384,15.68552829,0.801947851,56.63611434,2016.578196,10.38030489,34.13546726,43.58492665,148.9072054,15.21209206,42.95841149
32.73473473,12.99590284,37.28137231,60.51083934,333.2751868,15.1348086,0.792481913,54.85243166,1989.040281,9.918730036,32.78621027,41.59271658,142.6530179,14.66471091,41.49702303
32.9009009,12.51973174,35.9954201,58.7327788,323.9713243,14.60572122,0.781399574,53.12543673,1961.039256,9.477903767,31.48578503,39.6915682,136.6605421,14.13841051,40.08842454
33.06706707,12.06206145,34.75628953,57.00840582,314.3320397,14.09735876,0.768873663,51.45332335,1932.591753,9.056914373,30.23293622,37.87731904,130.9195522,13.63234155,38.73098156
33.23323323,11.62214314,33.56175262,55.33610672,304.3843631,13.60885333,0.754893739,49.83434263,1903.712596,8.654886518,29.02666141,36.14599714,125.4191259,13.14569003,37.42222053
33.3993994,11.19925911,32.41069262,53.71431355,294.1642792,13.13937471,0.73938861,48.2668011,1874.416762,8.270980239,27.86551413,34.49381192,120.1491869,12.67767553,36.16068089
33.56556557,10.79272148,31.30174274,52.14150301,283.6999659,12.68812877,0.722591486,46.74905901,1844.720029,7.904389902,26.74821072,32.91714614,115.1004059,12.22755002,34.94458453
33.73173173,10.4018709,30.23266147,50.61619546,273.0238968,12.25435582,0.704563047,45.2795287,1814.638453,7.554343173,25.67348566,31.41254798,110.2629536,11.79459631,33.77175377
33.8978979,10.02607537,29.2019995,49.13695386,262.1705057,11.83732911,0.685322542,43.85667287,1784.188369,7.22009994,24.64002195,29.9767232,105.6288599,11.37812694,32.64130707
34.06406406,9.664729142,28.20910437,47.70238275,251.1758412,11.43635341,0.665017765,42.47900313,1753.386396,6.900951255,23.64646082,28.60652834,101.1888722,10.97748269,31.55124566
34.23023023,9.317251523,27.25183554,46.31112721,240.0774897,11.05076359,0.643737905,41.14507838,1722.250472,6.596218258,22.6914201,27.29896345,96.93633227,10.59203165,30.49988127
34.3963964,8.983085901,26.32859346,44.96187189,228.9143256,10.67992324,0.62156386,39.85350334,1690.797493,6.305251146,21.77384897,26.0511658,92.86138507,10.22116806,29.48652403
34.56256256,8.661698666,25.43916099,43.65334,217.7265348,10.32322348,0.59839655,38.60292713,1659.044814,6.027428109,20.89229708,24.86040351,88.95806462,9.864311054,28.50919978
34.72872873,8.352578295,24.58155931,42.38429228,206.5558191,9.980081719,0.574427769,37.39204189,1627.010284,5.762154302,20.04543677,23.72406951,85.21881839,9.520903612,27.56643624
34.89489489,8.055234389,23.75435342,41.15352609,195.4440443,9.649940509,0.549791451,36.21958137,1594.712047,5.508860827,19.23202343,22.63967603,81.63547184,9.190411726,26.65763397
35.06106106,7.769196804,22.95699744,39.95987438,184.4351029,9.332266389,0.524585238,35.08431967,1562.168545,5.267003746,18.4511186,21.60484886,78.20391939,8.872323274,25.78101852
35.22722723,7.494014779,22.1882998,38.8022048,173.5729421,9.026548887,0.498909182,33.98506996,1529.39852,5.03606312,17.70131224,20.61732241,74.91577062,8.566147211,24.935264
35.39339339,7.229256136,21.44681099,37.67941872,162.9034788,8.732299472,0.472865765,32.92068323,1496.418919,4.815542079,16.98149239,19.6749346,71.76556639,8.271412635,24.11980951
35.55955956,6.974506483,20.73171325,36.59045041,152.4726792,8.449050573,0.44655992,31.8900471,1463.250457,4.604965714,16.29090354,18.77562215,68.74831424,7.987667974,23.3330695
35.72572573,6.729368491,20.04242059,35.53426607,142.3275243,8.176354693,0.420099041,30.89208466,1429.91304,4.403880474,15.62816786,17.91741619,65.85681798,7.714480149,22.57384827
35.89189189,6.493461118,19.37750261,34.50986294,132.5159179,7.913783493,0.393593008,29.92575337,1396.426601,4.211853093,14.9922885,17.09843773,63.08703029,7.451433789,21.84166264
36.05805806,6.266419018,18.73591359,33.51626843,123.0856176,7.660926955,0.3671542,28.99004401,1362.811385,4.028469818,14.38248961,16.3168938,60.43321105,7.198130514,21.13508271
36.22422422,6.047891886,18.1175105,32.55253937,114.0840778,7.417392587,0.340897512,28.08397951,1329.087952,3.853335601,13.79751505,15.57107327,57.89112775,6.954188215,20.45303813
36.39039039,5.837543666,17.52093065,31.61776105,105.5560181,7.182804642,0.31485289,27.20661397,1295.277174,3.686073246,13.23647492,14.85934327,55.4555534,6.719240375,19.79515463
36.55655656,5.635052107,16.94519903,30.71104658,97.54065682,6.956803378,0.289018605,26.35703177,1261.400243,3.526322644,12.69860033,14.18014556,53.12245482,6.492935428,19.16014275
36.72272272,5.44010812,16.38992265,29.83153593,90.06666554,6.739044362,0.263616298,25.53434651,1227.478673,3.37374014,12.18273463,13.53199313,50.8870432,6.274936123,18.54707135
36.88888889,5.252415246,15.85431802,28.97839536,83.15164602,6.529197788,0.238756712,24.73770007,1193.534299,3.227997712,11.68811077,12.9134669,48.74566448,6.064918904,17.95575554
37.05505506,5.071689131,15.33737923,28.15081636,76.79999893,6.326947839,0.214552895,23.96626179,1159.589279,3.088782338,11.21399532,12.32321266,46.6939553,5.862573365,17.38493449
37.22122122,4.89765702,14.83846433,27.3480152,71.0036038,6.131992079,0.191120214,23.21922757,1125.666102,2.955795324,10.75932504,11.75993818,44.72858117,5.667601697,16.83369971
37.38738739,4.730057274,14.35727775,26.56923217,65.74316753,5.944040858,0.168576367,22.49581898,1091.787584,2.828751671,10.32347319,11.22241026,42.84572168,5.479718166,16.30160784
37.55355355,4.568638863,13.89280927,25.81373062,60.99051766,5.762816753,0.146831946,21.79528246,1057.976875,2.707379455,9.905739582,10.70945205,41.04235124,5.2986486,15.78812924
37.71971972,4.41316095,13.44429899,25.08079664,56.71224263,5.588054036,0.126186247,21.1168886,1024.257458,2.591419302,9.505157875,10.21994051,39.3143976,5.1241299,15.29224131
37.88588589,4.263392478,13.01171241,24.36973818,52.86908856,5.419498157,0.107074587,20.45993131,990.6531516,2.480623784,9.121182994,9.752803828,37.65946089,4.955909603,14.81315147
38.05205205,4.119111753,12.59412548,23.67988477,49.42180377,5.256905261,0.089440753,19.82372701,957.1861181,2.374756773,8.753191491,9.307019284,36.07398994,4.793745419,14.3507312
38.21821822,3.980106079,12.19087061,23.01058629,46.33201762,5.100041714,0.073417718,19.20761405,923.8807456,2.273593137,8.400308582,8.881610914,34.55490117,4.637404819,13.90408778
38.38438438,3.846171356,11.80162115,22.36121203,43.56172917,4.948683659,0.059144503,18.61095196,890.763267,2.17691811,8.06205792,8.47564738,33.10006291,4.486664621,13.47260602
38.55055055,3.717111671,11.4259559,21.73115143,41.07229913,4.802616594,0.046714508,18.03312072,857.8588258,2.084526847,7.737883294,8.08823989,31.70599106,4.341310608,13.05597912
38.71671672,3.592739053,11.06316173,21.11981283,38.83116663,4.661634962,0.036200105,17.47352013,825.1929132,1.99622398,7.427001387,7.7185403,30.37056716,4.201137154,12.65348179
38.88288288,3.472873096,10.71273281,20.52662258,36.80835243,4.525541762,0.027625515,16.93156926,792.7913707,1.911823179,7.129002795,7.365739218,29.09121885,4.065946868,12.26460771
39.04904905,3.357340633,10.37446577,19.95102484,34.97741811,4.394148174,0.020934055,16.40670575,760.6803922,1.831146731,6.843396941,7.029064193,27.86583382,3.935550254,11.88900381
39.21521522,3.245975458,10.04773896,19.39248092,33.31449041,4.267273209,0.015955742,15.89838518,728.8865265,1.754025143,6.569486955,6.707778005,26.69195293,3.809765381,11.52603525
39.38138138,3.138618035,9.732165021,18.85046881,31.80169377,4.14474336,0.012703175,15.40608062,697.4366796,1.680296778,6.306923558,6.401177239,25.56760815,3.688417575,11.17530174
39.54754755,3.035115211,9.427431726,18.32448267,30.41535085,4.026392292,0.011118016,14.92928199,666.358117,1.609807486,6.055276593,6.108590705,24.49047066,3.57133913,10.83643718
39.71371371,2.935319956,9.133028516,17.8140323,29.14153795,3.91206052,0.010820629,14.46749553,635.6784663,1.542410255,5.81393142,5.829377975,23.45873957,3.458368989,10.50888113
39.87987988,2.839091115,8.848661845,17.31864272,27.96320022,3.801595115,0.011812659,14.02024326,605.4257192,1.477964868,5.582521593,5.562927694,22.47026132,3.34935246,10.19233221
40.04604605,2.74629316,8.573971632,16.83785364,26.86954396,3.694849428,0.013968225,13.58706253,575.6282342,1.416337602,5.360699305,5.308656431,21.52342004,3.244141019,9.886397088
40.21221221,2.656795958,8.308518927,16.37121898,25.84966428,3.591682811,0.017125606,13.16750553,546.3147386,1.357400925,5.148027855,5.066007519,20.61628421,3.142592035,9.590591983
40.37837838,2.570474553,8.05211109,15.91830673,24.89453819,3.491960365,0.021145141,12.76113873,517.5143312,1.301033227,4.944137547,4.834449745,19.74744247,3.044568511,9.304758986
40.54454454,2.48720895,7.804341114,15.47869831,23.99842828,3.395552689,0.025888351,12.36754251,489.2564846,1.247118499,4.748616661,4.6134761,18.91494027,2.949938813,9.028432797
40.71071071,2.406883902,7.564863022,15.05198785,23.15382801,3.302335642,0.031348491,11.98631064,461.5709338,1.1955461,4.561146704,4.402602812,18.11753716,2.858576532,8.761187974
40.87687688,2.329388733,7.333498908,14.63778196,22.35675014,3.212190123,0.037522842,11.6170499,434.4873134,1.146210513,4.381404874,4.201368218,17.35357124,2.770360211,8.502741854
41.04304304,2.254617133,7.109862946,14.23569989,21.60107391,3.125001852,0.044248406,11.25937968,408.0362177,1.099011087,4.209095816,4.009331738,16.62178864,2.685173152,8.252931094
41.20920921,2.182466995,6.893696038,13.84537249,20.88436952,3.040661165,0.051506603,10.91293157,382.2485845,1.053851825,4.043884364,3.826072935,15.92080383,2.60290324,8.011282279
41.37537538,2.112840226,6.684808226,13.46644217,20.20185628,2.959062816,0.059430175,10.57734892,357.1588827,1.010641157,3.885411085,3.651190598,15.24934164,2.523442745,7.777435677
41.54154154,2.0456426,6.482841727,13.09856238,19.55209191,2.880105792,0.067885427,10.25228649,332.7943523,0.969291735,3.733329064,3.484301855,14.60618984,2.44668815,7.551362772
41.70770771,1.980783582,6.287528748,12.74139737,18.93147489,2.80369313,0.076841803,9.937410109,309.1894927,0.929720236,3.587476912,3.325041321,13.99009965,2.372539975,7.33265955
41.87387387,1.918176198,6.098767524,12.39462181,18.3390034,2.729731743,0.086341827,9.632396305,286.3768707,0.891847165,3.447614472,3.173060326,13.39996133,2.300902605,7.120993478
42.04004004,1.857736865,5.91621186,12.05792046,17.77195942,2.658132261,0.096288587,9.336931944,264.3893709,0.855596731,3.313489658,3.028026128,12.83468853,2.231684145,6.916162248
42.20620621,1.799385281,5.739592871,11.73098792,17.22941638,2.588808869,0.106644886,9.050713904,243.2602772,0.820896581,3.18484298,2.889621197,12.29323098,2.16479626,6.718046722
42.37237237,1.743044264,5.568868849,11.41352819,16.70979633,2.52167916,0.117372679,8.773448775,223.0231927,0.787677668,3.061435604,2.757542524,11.7745817,2.100154034,6.526279219
42.53853854,1.688639656,5.403724561,11.10525456,16.21198297,2.456663988,0.128433065,8.504852535,203.7121715,0.755874158,2.943047986,2.631500938,11.27777632,2.037675833,6.340585542
42.7047047,1.636100159,5.243922766,10.80588918,15.73487651,2.393687336,0.13978629,8.244650242,185.3616574,0.725423224,2.829485518,2.511220495,10.80191247,1.977283174,6.16090347
42.87087087,1.585357242,5.089374521,10.51516283,15.27745508,2.33267618,0.151391738,7.992575744,168.0064933,0.696264914,2.720517788,2.396437864,10.34608684,1.918900601,5.986951369
43.03703704,1.536345048,4.939876934,10.23281462,14.83882027,2.273560364,0.163207931,7.748371409,151.6816276,0.668342018,2.61598209,2.286901743,9.909487638,1.862455558,5.818498865
43.2032032,1.489000279,4.795197312,9.958591798,14.41813309,2.216272481,0.175176649,7.511787844,136.4208179,0.641599937,2.515659668,2.182372327,9.491276914,1.807878263,5.655458561
43.36936937,1.443262066,4.655210859,9.692249416,14.01459509,2.160747758,0.187243158,7.282583628,122.2541477,0.615986571,2.419402525,2.082620761,9.090681252,1.755101613,5.497578156
43.53553554,1.399071879,4.51978966,9.433550153,13.62742217,2.106923945,0.199377326,7.06052506,109.2031306,0.591452197,2.327017302,1.987428661,8.706770887,1.704061064,5.344672605
43.7017017,1.356373454,4.388713074,9.182264038,13.25585792,2.054741213,0.211532709,6.845385909,97.27618295,0.567949364,2.238359544,1.896587629,8.339331543,1.654694535,5.196636249
43.86786787,1.31511268,4.261837667,8.938168227,12.89912341,2.004142049,0.223661958,6.63694718,86.46507831,0.545432771,2.153261669,1.809898769,7.987247257,1.60694231,5.053249056
44.03403403,1.275237519,4.13908079,8.701046762,12.55641033,1.955071162,0.235716821,6.434996872,76.74288464,0.52385917,2.071581995,1.727172273,7.649958781,1.560746948,4.914355293
44.2002002,1.23669793,4.02023737,8.470690398,12.2268926,1.907475394,0.24764814,6.239329758,68.06578843,0.503187279,1.993173522,1.648227046,7.326857458,1.516053187,4.779842055
44.36636637,1.199445783,3.905157341,8.246896332,11.90971302,1.861303629,0.259405849,6.049747171,60.37453875,0.483377699,1.917922418,1.572890273,7.017398574,1.472807848,4.649513234
44.53253253,1.163434788,3.793792021,8.02946808,11.60402383,1.816506707,0.270938969,5.866056794,53.59996781,0.464392823,1.845695902,1.500996998,6.720943782,1.430959762,4.523240842
44.6986987,1.128620419,3.68595157,7.818215214,11.30897807,1.773037347,0.28218397,5.688072447,47.66596862,0.446196727,1.776330424,1.432389836,6.436973907,1.390459687,4.400907988
44.86486486,1.094959836,3.581490251,7.612953192,11.02378838,1.730850069,0.293092893,5.515613898,42.49293451,0.428755112,1.709700963,1.366918573,6.16498422,1.35126024,4.282339801
45.03103103,1.062411828,3.480372909,7.413503181,10.74777443,1.689901118,0.303613458,5.34850667,38.00124777,0.412035203,1.645766005,1.304439877,5.904432604,1.313315813,4.167462455
45.1971972,1.030936745,3.382440025,7.219691868,10.4801881,1.650148397,0.313690462,5.18658186,34.11476039,0.396005753,1.58434742,1.244816958,5.654868561,1.276582511,4.056149089
45.36336336,1.000496428,3.287558349,7.031351285,10.22048834,1.6115514,0.323267776,5.029675952,30.76008436,0.38063689,1.525313026,1.187919286,5.415749072,1.241018085,3.94823308
45.52952953,0.97105416,3.195669436,6.848318644,9.968068761,1.574071141,0.332288343,4.877630646,27.86952098,0.365900086,1.46864339,1.133622294,5.18684659,1.206581851,3.843571233
45.6956957,0.942574613,3.106669663,6.670436177,9.72249399,1.537670098,0.34069418,4.730292691,25.38206131,0.351768098,1.414214675,1.081807109,4.967600444,1.173234645,3.742160138
45.86186186,0.915023789,3.020428901,6.497550981,9.483309232,1.502312155,0.348426375,4.587513734,23.24221687,0.338214897,1.361898671,1.032360292,4.757599631,1.140938759,3.643843122
46.02802803,0.888368957,2.936871513,6.329514857,9.250160436,1.46796254,0.355510057,4.449150151,21.39993904,0.325215623,1.311622642,0.985173588,4.556457309,1.109657883,3.548480159
46.19419419,0.862578614,2.855930427,6.166184164,9.022717391,1.434587772,0.36210274,4.315062897,19.81336014,0.312746527,1.263354825,0.940143691,4.363847567,1.07935705,3.455949624
46.36036036,0.837622433,2.777482472,6.007419676,8.800696547,1.402155614,0.367808051,4.185117353,18.4468332,0.300784914,1.216962399,0.897172014,4.179373877,1.050002582,3.366282843
46.52652653,0.813471222,2.701446559,5.853086429,8.583862958,1.370635017,0.372596971,4.059183198,17.2628988,0.289309101,1.172349827,0.856164485,4.002708639,1.021562053,3.279301693
46.69269269,0.790096874,2.627783973,5.703053636,8.372333163,1.339996074,0.37633701,3.937134265,16.23544339,0.278298379,1.129516525,0.817031326,3.833501914,0.99400422,3.194898468
46.85885886,0.767472328,2.55637396,5.557194584,8.165887655,1.310209979,0.379067914,3.818848405,15.33884949,0.267732952,1.088345495,0.779686859,3.671442708,0.967298987,3.112986584
47.02502503,0.745571527,2.487124413,5.415386357,7.964082179,1.281248978,0.380788231,3.704207356,14.5517419,0.257593889,1.048753107,0.74404933,3.516223349,0.94141736,3.033565515
47.19119119,0.724369366,2.420008244,5.277509714,7.766658622,1.253086327,0.38148542,3.59309662,13.85956137,0.247863112,1.010695868,0.710040715,3.367549505,0.916331411,2.956489385
47.35735736,0.703841682,2.354945389,5.143449206,7.573354645,1.225696257,0.381161529,3.485405351,13.24371283,0.238523337,0.974127672,0.677586559,3.225164178,0.892014216,2.881664039
47.52352352,0.68396519,2.291841329,5.013092887,7.383903655,1.199053929,0.379852185,3.381026231,12.6959697,0.229558045,0.938956416,0.646615815,3.088801488,0.868439855,2.809032352
47.68968969,0.664717473,2.230628643,4.886332223,7.199417772,1.173135405,0.377519093,3.279855352,12.20319597,0.220951445,0.905113511,0.617060674,2.958204701,0.845583341,2.738570167
47.85585586,0.646076932,2.171299803,4.763062006,7.019120439,1.147917604,0.374285083,3.181792112,11.76148147,0.212688437,0.872601863,0.588856432,2.833072414,0.823420558,2.670157737
48.02202202,0.628022761,2.113751929,4.643180223,6.842730398,1.123378273,0.370102664,3.086739107,11.3561475,0.204754585,0.841328514,0.561941346,2.713210658,0.801928287,2.603712694
48.18818819,0.610534915,2.057914746,4.52658798,6.670086369,1.099495958,0.365022982,2.994602036,10.98290943,0.197136084,0.811231661,0.536256486,2.598414113,0.781084155,2.539210474
48.35435435,0.593594079,2.003760726,4.413189376,6.501024332,1.07624997,0.359152427,2.90528959,10.63957867,0.18981974,0.782285262,0.511745624,2.488468218,0.760866584,2.476607956
48.52052052,0.577181643,1.951239631,4.302891451,6.335474503,1.053620348,0.352482156,2.818713363,10.31512662,0.182792929,0.754456445,0.488355097,2.383134733,0.741254775,2.415804547
48.68668669,0.561279668,1.900275674,4.195604057,6.174088367,1.031587841,0.345048658,2.734787754,10.0115497,0.17604358,0.727676148,0.466033697,2.282198285,0.72222867,2.356728427
48.85285285,0.545870874,1.850811669,4.091239792,6.016513408,1.010133878,0.336909946,2.653429884,9.724791076,0.169560146,0.701895661,0.444732558,2.185519702,0.703768929,2.299353141
49.01901902,0.530938597,1.802838505,3.989713912,5.862742751,0.989240538,0.328146056,2.574559506,9.448924592,0.163331586,0.677116662,0.424405043,2.092967504,0.685856898,2.243655363
49.18518519,0.516466784,1.756278591,3.89094424,5.71286459,0.968890528,0.318781408,2.498098916,9.187868861,0.157347334,0.653271627,0.405006651,2.004294819,0.668474591,2.189542381
49.35135135,0.502439954,1.711076818,3.794851079,5.566947992,0.949067158,0.30886498,2.423972877,8.936446048,0.151597284,0.630315719,0.386494915,1.919365704,0.651604658,2.136952568
49.51751752,0.488843188,1.667209127,3.701357144,5.424832175,0.929754322,0.298442788,2.352108535,8.693036152,0.146071767,0.608228087,0.368829305,1.838090682,0.635230366,2.085854308
49.68368368,0.475662098,1.624642412,3.610387492,5.286425901,0.910936467,0.287551345,2.282435352,8.458889719,0.14076153,0.586980383,0.351971147,1.760245855,0.61933557,2.036234095
49.84984985,0.462882813,1.583310795,3.521869441,5.151682571,0.892598579,0.276247412,2.214885022,8.231308928,0.13565772,0.566523465,0.335883537,1.685701,0.603904691,1.988010065
50.01601602,0.450491958,1.543164307,3.435732511,5.020578016,0.874726162,0.264581137,2.149391404,8.008553005,0.130751862,0.546824682,0.320531255,1.614324942,0.588922702,1.941128614
50.18218218,0.438476635,1.504183219,3.35190834,4.893078864,0.857305216,0.252599697,2.085890449,7.791110123,0.126035852,0.527903279,0.30588069,1.545979865,0.574375105,1.895555234
50.34834835,0.426824405,1.466350991,3.270330625,4.769166607,0.840322219,0.240324398,2.024320138,7.579727743,0.121501937,0.509688931,0.291899764,1.480507097,0.56024791,1.851282028
50.51451451,0.41552327,1.429603263,3.190935048,4.64874004,0.823764108,0.227818605,1.964620416,7.374480837,0.117142679,0.492146207,0.27855787,1.417831373,0.546527608,1.80823646
50.68068068,0.404561659,1.393896916,3.113659233,4.531719203,0.807618266,0.21513127,1.906733129,7.172143472,0.112950961,0.4752391,0.265825803,1.35779424,0.533201167,1.766371185
50.84684685,0.393928409,1.359211566,3.038442671,4.418034559,0.791872501,0.202312461,1.850601959,6.973589128,0.10891998,0.458931031,0.253675684,1.300283517,0.520256005,1.725651994
51.01301301,0.383612751,1.325541372,2.965226675,4.307439237,0.77651503,0.189425157,1.796172367,6.779514223,0.105043217,0.443259252,0.242080916,1.24522286,0.507679977,1.686079778
51.17917918,0.373604294,1.292827874,2.893954314,4.199866663,0.761534468,0.176516592,1.743391542,6.58978832,0.101314433,0.428180228,0.231016115,1.19247316,0.495461356,1.647587826
